,sample,path,fna_file,fsa_file,gff_file,tbl_file,contig_base
0,2AA1N_X0514,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0514,True,True,True,True,HIHCNALH
0,2AA1N_X0516,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0516,True,True,True,True,AADAONNE
0,2AA1N_X0517,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0517,True,True,True,True,DIAGACNE
0,2AA1N_X0518,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0518,True,True,True,True,ILPFEKHO
0,2AA1N_X0519,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0519,True,True,True,True,ANIKHKGI
0,2AA1N_X0520,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0520,True,True,True,True,PNDCNONG
0,2AA1N_X0521,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0521,True,True,True,True,JPAOOMDB
0,2AA1N_X0522,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0522,True,True,True,True,PMOALDBK
0,2AA1N_X0523,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0523,True,True,True,True,EGKDHAHK
0,2AA1N_X0524,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0524,True,True,True,True,IAICMMAI
0,2AA1N_X0525,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0525,True,True,True,True,DMCCOCBN
0,2AA1N_X0526,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0526,True,True,True,True,OPLAKCOE
0,2AA1N_X0527,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0527,True,True,True,True,LKNKLLLA
0,2AA1N_X0528,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0528,True,True,True,True,NMHGEMBM
0,2AA1N_X0529,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0529,True,True,True,True,GCLIJIEA
0,2AA1N_X0530,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA1N_X0530,True,True,True,True,JDNDMMIA
0,2AA3K_23YBC21,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_23YBC21,True,True,True,True,LDAFNPOH
0,2AA3K_9YD51,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD51,True,True,True,True,LOOMADLC
0,2AA3K_9YD52,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD52,True,True,True,True,GFIHCLFM
0,2AA3K_9YD54,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD54,True,True,True,True,HFHPJEFC
0,2AA3K_9YD56,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD56,True,True,True,True,JBAOFALN
0,2AA3K_9YD57,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD57,True,True,True,True,PAJOJNCF
0,2AA3K_9YD58,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD58,True,True,True,True,MFLEEMMN
0,2AA3K_9YD59,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD59,True,True,True,True,GALFBPIH
0,2AA3K_9YD61,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD61,True,True,True,True,MMENGPHG
0,2AA3K_9YD66,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD66,True,True,True,True,PGGGDHLN
0,2AA3K_9YD68,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD68,True,True,True,True,HBMOLNEC
0,2AA3K_9YD69,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD69,True,True,True,True,FAHBALIC
0,2AA3K_9YD70,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD70,True,True,True,True,NEKOCAOF
0,2AA3K_9YD71,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3K_9YD71,True,True,True,True,CEJGNOKG
0,2AA3N_23YBC54,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_23YBC54,True,True,True,True,KKELLNDP
0,2AA3N_23YBC60,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_23YBC60,True,True,True,True,BKLHOKHK
0,2AA3N_9YD25,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD25,True,True,True,True,LGGJEFOP
0,2AA3N_9YD26,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD26,True,True,True,True,FCKBFONG
0,2AA3N_9YD28,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD28,True,True,True,True,BNNLLIMB
0,2AA3N_9YD29,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD29,True,True,True,True,JHCKLMCP
0,2AA3N_9YD30,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD30,True,True,True,True,NCLMKMCB
0,2AA3N_9YD31,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD31,True,True,True,True,HFAOAHNK
0,2AA3N_9YD35,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD35,True,True,True,True,EHCEBOHA
0,2AA3N_9YD36,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD36,True,True,True,True,LIFFIPEO
0,2AA3N_9YD37,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD37,True,True,True,True,NAIAEOKG
0,2AA3N_9YD38,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD38,True,True,True,True,MEDBIKEP
0,2AA3N_9YD39,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD39,True,True,True,True,EHHOBMBL
0,2AA3N_9YD40,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD40,True,True,True,True,DGPEGKKJ
0,2AA3N_9YD41,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD41,True,True,True,True,PPFBPPCL
0,2AA3N_9YD42,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD42,True,True,True,True,HAFHEHJF
0,2AA3N_9YD44,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD44,True,True,True,True,NJMEAPOM
0,2AA3N_9YD45,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD45,True,True,True,True,CNILOLIM
0,2AA3N_9YD47,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AA3N_9YD47,True,True,True,True,GCIBPHBF
0,2AB1C_X0332,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AB1C_X0332,True,True,True,True,MMFHCDJB
0,2AB1K_X0306,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AB1K_X0306,True,True,True,True,EFAKFDII
0,2AB1K_X0307,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AB1K_X0307,True,True,True,True,EAFJGLJP
0,2AB1K_X0309,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AB1K_X0309,True,True,True,True,MFGDKAND
0,2AB1K_X0310,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2AB1K_X0310,True,True,True,True,MEAMBIKO
0,2PA1C_X0634,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0634,True,True,True,True,BJEOBHGP
0,2PA1C_X0635,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0635,True,True,True,True,KKJCLLJL
0,2PA1C_X0637,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0637,True,True,True,True,MAAEHFAB
0,2PA1C_X0638,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0638,True,True,True,True,IMOAILJC
0,2PA1C_X0639,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0639,True,True,True,True,AOGNLBGC
0,2PA1C_X0641,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0641,True,True,True,True,MOFMOMFI
0,2PA1C_X0642,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0642,True,True,True,True,MEGIOLPE
0,2PA1C_X0643,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0643,True,True,True,True,LIBMPOLI
0,2PA1C_X0644,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0644,True,True,True,True,ILGGHINN
0,2PA1C_X0645,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0645,True,True,True,True,FICELFMI
0,2PA1C_X0646,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0646,True,True,True,True,DDJOCBEG
0,2PA1C_X0649,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0649,True,True,True,True,CPEGHNIH
0,2PA1C_X0650,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0650,True,True,True,True,ALDHEHHL
0,2PA1C_X0651,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0651,True,True,True,True,KIMKELFI
0,2PA1C_X0653,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0653,True,True,True,True,CBIBKDFN
0,2PA1C_X0655,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0655,True,True,True,True,DNMDJFJC
0,2PA1C_X0656,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0656,True,True,True,True,BDILADGA
0,2PA1C_X0657,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0657,True,True,True,True,HPAPCFFM
0,2PA1C_X0659,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0659,True,True,True,True,PEIKBDON
0,2PA1C_X0660,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0660,True,True,True,True,GPJMJNJO
0,2PA1C_X0661,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0661,True,True,True,True,MHBBJFJE
0,2PA1C_X0663,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1C_X0663,True,True,True,True,AKHLFNAN
0,2PA1F_X0334,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0334,True,True,True,True,FMPKHPAG
0,2PA1F_X0335,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0335,True,True,True,True,LCDFBKOF
0,2PA1F_X0336,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0336,True,True,True,True,MGPCFKEF
0,2PA1F_X0337,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0337,True,True,True,True,OMGBABFK
0,2PA1F_X0338,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0338,True,True,True,True,GHJHCCHL
0,2PA1F_X0339,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0339,True,True,True,True,JGMEMJKM
0,2PA1F_X0340,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0340,True,True,True,True,ONBPKAHG
0,2PA1F_X0341,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0341,True,True,True,True,MOJMAHGO
0,2PA1F_X0342,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0342,True,True,True,True,JEILDLIF
0,2PA1F_X0344,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0344,True,True,True,True,DAKKNJKI
0,2PA1F_X0345,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0345,True,True,True,True,BMAFIOPL
0,2PA1F_X0346,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0346,True,True,True,True,PNHEIKEM
0,2PA1F_X0347,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0347,True,True,True,True,ODKHHDJM
0,2PA1F_X0348,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0348,True,True,True,True,FCKHMOLF
0,2PA1F_X0349,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0349,True,True,True,True,MKBBJELE
0,2PA1F_X0350,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0350,True,True,True,True,JNECCMGF
0,2PA1F_X0351,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0351,True,True,True,True,FNEAADFO
0,2PA1F_X0353,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0353,True,True,True,True,MNNKALIG
0,2PA1F_X0354,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0354,True,True,True,True,DCLNBBAO
0,2PA1F_X0355,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0355,True,True,True,True,KEOKGIHJ
0,2PA1F_X0356,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0356,True,True,True,True,AAAMHENA
0,2PA1F_X0357,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0357,True,True,True,True,CKFBLHIM
0,2PA1F_X0358,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0358,True,True,True,True,MEJPLMOC
0,2PA1F_X0359,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0359,True,True,True,True,MLMNNAFF
0,2PA1F_X0360,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0360,True,True,True,True,MFOKMLLL
0,2PA1F_X0361,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0361,True,True,True,True,LBHEMOEJ
0,2PA1F_X0362,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0362,True,True,True,True,JGBIKAPE
0,2PA1F_X0363,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1F_X0363,True,True,True,True,GDBOAHAN
0,2PA1K_X0234,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0234,True,True,True,True,BBOEBBLA
0,2PA1K_X0235,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0235,True,True,True,True,PDMFDCLH
0,2PA1K_X0236,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0236,True,True,True,True,LLDFNFCB
0,2PA1K_X0237,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0237,True,True,True,True,NJAHCKIE
0,2PA1K_X0238,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0238,True,True,True,True,FOMJJCFI
0,2PA1K_X0239,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0239,True,True,True,True,GPMGHHFI
0,2PA1K_X0240,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0240,True,True,True,True,ELBECACK
0,2PA1K_X0241,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0241,True,True,True,True,DMBIIDDO
0,2PA1K_X0242,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0242,True,True,True,True,LLIIGIIL
0,2PA1K_X0243,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0243,True,True,True,True,CAOKPGDO
0,2PA1K_X0244,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0244,True,True,True,True,NJHMAFKP
0,2PA1K_X0245,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0245,True,True,True,True,IGFNNJML
0,2PA1K_X0246,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0246,True,True,True,True,JOEKDJMN
0,2PA1K_X0247,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0247,True,True,True,True,AEJLGKPO
0,2PA1K_X0248,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0248,True,True,True,True,HCNCHKMB
0,2PA1K_X0249,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0249,True,True,True,True,JLFAKNBM
0,2PA1K_X0250,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0250,True,True,True,True,IJAIPPBL
0,2PA1K_X0251,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0251,True,True,True,True,HMEODEJP
0,2PA1K_X0252,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/2PA1K_X0252,True,True,True,True,DJEOAMHM
